Event_Start,Event_End,Period_Start,Period_End,Country,Store_Region,Store,PS_BU,Team_Name,Team,Subteam_Name,Subteam,Brand,Nat_UPC,Item_Description,Size,UOM,Currency,Unit_Sales,Dollar_Sales,Dollar_Allowance,Percent_Allowance,Total_Dollar_Allowance,Total_Percent_Allowance,Invoice,Total_Allowance,PrimeId,Account,Transaction_Date,Lookback,LookbackApprovalDate,Bill_Type,Event_ID,Lawson_ID,LOC,Deduction_Type,Event_Enterer,Event_Approver,ScanbackId,Owner_Region,Scanback_Description
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Woodlands,10574,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Jamboree,10231,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Midtown Tampa,10723,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Closter,10381,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Princeton,10187,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Palo Alto,10005,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Northbrook,10244,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Dedham,10319,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Danbury,10455,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Foggy Bottom,10414,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Harrison,10221,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Winston-Salem,10110,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Sharon Road,10443,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Highland Park,10140,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Devon,10053,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Orland Park,10481,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081097,"VINEGAR BALSAMIC WALNUT",8,FZ,USD,1,11.99,0.7,0,0.7,0,,-0.7,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Sacramento,10152,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,2,23.18,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,St Petersburg,10793,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,2,23.18,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Newark,10559,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Port Chester,10483,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Bee Caves,10393,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Cityline,10613,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Fresno,10122,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Ft Lauderdale,10117,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Newtonville,10092,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Chappaqua,10600,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Morristown,10519,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2,23.98,0.7,0,1.4,0,,-1.4,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Monterey,10087,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081095,"VINEGAR BALSAMIC CUCUMBER LEMON",8,FZ,USD,3,34.77,0.7,0,2.1,0,,-2.1,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Arroyo,10237,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,3,35.97,0.7,0,2.1,0,,-2.1,AMZ_PRIME,,,,,PA,906313,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Jacksonville Beach,10648,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081080,"OIL OLIVE GARLIC",16.9,FZ,USD,1,25.79,1.29,0,1.29,0,,-1.29,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Lakeview,10643,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081080,"OIL OLIVE GARLIC",16.9,FZ,USD,1,25.79,1.29,0,1.29,0,,-1.29,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Naples,10192,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081078,"OIL OLIVE SPICY RED PEPPER",16.9,FZ,USD,1,25.79,1.29,0,1.29,0,,-1.29,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Orland Park,10481,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081078,"OIL OLIVE SPICY RED PEPPER",16.9,FZ,USD,1,25.79,1.29,0,1.29,0,,-1.29,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Jacksonville Beach,10648,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081078,"OIL OLIVE SPICY RED PEPPER",16.9,FZ,USD,1,25.79,1.29,0,1.29,0,,-1.29,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Winter Park North,10580,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081078,"OIL OLIVE SPICY RED PEPPER",16.9,FZ,USD,3,77.37,1.29,0,3.87,0,,-3.87,AMZ_PRIME,,,,,PA,906314,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.29"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,West Broad Street,10598,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,4,103.16,1.7,0,6.8,0,,-6.8,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Chappaqua,10600,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,4,103.16,1.7,0,6.8,0,,-6.8,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Cherry Hill,10526,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,4,103.16,1.7,0,6.8,0,,-6.8,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Fairview,10358,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,6,175.14,1.7,0,10.2,0,,-10.2,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Miami,10191,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Paramus,10279,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Lakeview,10643,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Annapolis,10228,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Pentagon City,10531,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,One Wall Street,10696,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Jacksonville Beach,10648,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Pompano Beach,10352,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Providence,10014,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Manhattan West,10713,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Fairfield,10317,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Dayton,10558,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Hadley,10012,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Westford,10620,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Tysons Corner,10647,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,South Bend,10482,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Upper West Side,10328,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Wellesley,10413,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Willowbrook,10573,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Carrollwood,10339,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Birmingham,10641,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Hadley,10012,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Providence,10014,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Edina,10419,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Marlboro,10451,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Lakeview,10643,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,25.79,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Woodland Hills,10099,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,29.19,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Newport Beach,10468,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,29.19,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Sugar Land,10258,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,29.19,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Roosevelt Square,10103,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,1,29.19,1.7,0,1.7,0,,-1.7,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
